Time,X(CH1),X(CH2),
Second,Volt,Volt,
-4.1015625e+00,-0.00000e+00,-3.99995e-02,
-4.1000977e+00,-0.00000e+00,-3.99995e-02,
-4.0986328e+00,-0.00000e+00,4.76837e-07,
-4.0971680e+00,-0.00000e+00,-3.99995e-02,
-4.0957031e+00,-0.00000e+00,-3.99995e-02,
-4.0942383e+00,-0.00000e+00,-3.99995e-02,
-4.0927734e+00,4.00000e-02,-3.99995e-02,
-4.0913086e+00,-0.00000e+00,-3.99995e-02,
-4.0898438e+00,-0.00000e+00,-3.99995e-02,
-4.0883789e+00,-0.00000e+00,-3.99995e-02,
-4.0869141e+00,-0.00000e+00,-3.99995e-02,
-4.0854492e+00,-0.00000e+00,-3.99995e-02,
-4.0839844e+00,-0.00000e+00,4.76837e-07,
-4.0825195e+00,-0.00000e+00,-3.99995e-02,
-4.0810547e+00,-0.00000e+00,-3.99995e-02,
-4.0795898e+00,-0.00000e+00,-3.99995e-02,
-4.0781250e+00,-0.00000e+00,-3.99995e-02,
-4.0766602e+00,-0.00000e+00,-3.99995e-02,
-4.0751953e+00,-0.00000e+00,-3.99995e-02,
-4.0737305e+00,-0.00000e+00,-3.99995e-02,
-4.0722656e+00,-0.00000e+00,-3.99995e-02,
-4.0708008e+00,-0.00000e+00,-3.99995e-02,
-4.0693359e+00,-0.00000e+00,-3.99995e-02,
-4.0678711e+00,-0.00000e+00,-3.99995e-02,
-4.0664063e+00,-0.00000e+00,-3.99995e-02,
-4.0649414e+00,-0.00000e+00,4.76837e-07,
-4.0634766e+00,-0.00000e+00,-3.99995e-02,
-4.0620117e+00,-0.00000e+00,-3.99995e-02,
-4.0605469e+00,-0.00000e+00,-3.99995e-02,
-4.0590820e+00,-0.00000e+00,-3.99995e-02,
-4.0576172e+00,-0.00000e+00,-3.99995e-02,
-4.0561523e+00,4.00000e-02,-3.99995e-02,
-4.0546875e+00,-0.00000e+00,-3.99995e-02,
-4.0532227e+00,-0.00000e+00,-3.99995e-02,
-4.0517578e+00,-0.00000e+00,-3.99995e-02,
-4.0502930e+00,-0.00000e+00,-3.99995e-02,
-4.0488281e+00,-0.00000e+00,-3.99995e-02,
-4.0473633e+00,-0.00000e+00,-3.99995e-02,
-4.0458984e+00,-0.00000e+00,-3.99995e-02,
-4.0444336e+00,4.00000e-02,-3.99995e-02,
-4.0429688e+00,-0.00000e+00,-3.99995e-02,
-4.0415039e+00,-0.00000e+00,-3.99995e-02,
-4.0400391e+00,4.00000e-02,-3.99995e-02,
-4.0385742e+00,-0.00000e+00,-3.99995e-02,
-4.0371094e+00,-0.00000e+00,-3.99995e-02,
-4.0356445e+00,-0.00000e+00,-3.99995e-02,
-4.0341797e+00,-4.00000e-02,-3.99995e-02,
-4.0327148e+00,-0.00000e+00,-3.99995e-02,
-4.0312500e+00,-0.00000e+00,-3.99995e-02,
-4.0297852e+00,-0.00000e+00,-3.99995e-02,
-4.0283203e+00,-0.00000e+00,-3.99995e-02,
-4.0268555e+00,-0.00000e+00,-3.99995e-02,
-4.0253906e+00,-0.00000e+00,-3.99995e-02,
-4.0239258e+00,-0.00000e+00,-3.99995e-02,
-4.0224609e+00,-0.00000e+00,-3.99995e-02,
-4.0209961e+00,-0.00000e+00,-3.99995e-02,
-4.0195313e+00,-4.00000e-02,-3.99995e-02,
-4.0180664e+00,-0.00000e+00,-3.99995e-02,
-4.0166016e+00,-0.00000e+00,-3.99995e-02,
-4.0151367e+00,-0.00000e+00,-3.99995e-02,
-4.0136719e+00,-0.00000e+00,-3.99995e-02,
-4.0122070e+00,4.00000e-02,-3.99995e-02,
-4.0107422e+00,-0.00000e+00,-3.99995e-02,
-4.0092773e+00,-0.00000e+00,-3.99995e-02,
-4.0078125e+00,-0.00000e+00,-3.99995e-02,
-4.0063477e+00,-0.00000e+00,-3.99995e-02,
-4.0048828e+00,-0.00000e+00,-3.99995e-02,
-4.0034180e+00,-0.00000e+00,-3.99995e-02,
-4.0019531e+00,-0.00000e+00,-3.99995e-02,
-4.0004883e+00,-0.00000e+00,-3.99995e-02,
-3.9990234e+00,4.00000e-02,-3.99995e-02,
-3.9975586e+00,-0.00000e+00,-3.99995e-02,
-3.9960938e+00,-0.00000e+00,-3.99995e-02,
-3.9946289e+00,-0.00000e+00,-3.99995e-02,
-3.9931641e+00,-0.00000e+00,-3.99995e-02,
-3.9916992e+00,-0.00000e+00,-7.99999e-02,
-3.9902344e+00,-0.00000e+00,-3.99995e-02,
-3.9887695e+00,-0.00000e+00,-3.99995e-02,
-3.9873047e+00,-0.00000e+00,-7.99999e-02,
-3.9858398e+00,-0.00000e+00,-3.99995e-02,
-3.9843750e+00,-0.00000e+00,-3.99995e-02,
-3.9829102e+00,-0.00000e+00,-7.99999e-02,
-3.9814453e+00,-0.00000e+00,-3.99995e-02,
-3.9799805e+00,-0.00000e+00,-3.99995e-02,
-3.9785156e+00,-0.00000e+00,-3.99995e-02,
-3.9770508e+00,-0.00000e+00,-3.99995e-02,
-3.9755859e+00,-0.00000e+00,-3.99995e-02,
-3.9741211e+00,-0.00000e+00,-3.99995e-02,
-3.9726563e+00,-0.00000e+00,-3.99995e-02,
-3.9711914e+00,-0.00000e+00,-3.99995e-02,
-3.9697266e+00,-0.00000e+00,4.76837e-07,
-3.9682617e+00,4.00000e-02,-3.99995e-02,
-3.9667969e+00,-0.00000e+00,-3.99995e-02,
-3.9653320e+00,-0.00000e+00,-3.99995e-02,
-3.9638672e+00,-0.00000e+00,-3.99995e-02,
-3.9624023e+00,-0.00000e+00,-3.99995e-02,
-3.9609375e+00,-0.00000e+00,-7.99999e-02,
-3.9594727e+00,-0.00000e+00,-3.99995e-02,
-3.9580078e+00,-0.00000e+00,-3.99995e-02,
-3.9565430e+00,-0.00000e+00,-3.99995e-02,
-3.9550781e+00,-0.00000e+00,-3.99995e-02,
-3.9536133e+00,-0.00000e+00,-3.99995e-02,
-3.9521484e+00,-0.00000e+00,-3.99995e-02,
-3.9506836e+00,-0.00000e+00,-3.99995e-02,
-3.9492188e+00,-0.00000e+00,-3.99995e-02,
-3.9477539e+00,-0.00000e+00,-3.99995e-02,
-3.9462891e+00,-0.00000e+00,-3.99995e-02,
-3.9448242e+00,-0.00000e+00,-3.99995e-02,
-3.9433594e+00,-0.00000e+00,-3.99995e-02,
-3.9418945e+00,-0.00000e+00,-3.99995e-02,
-3.9404297e+00,-0.00000e+00,-3.99995e-02,
-3.9389648e+00,-0.00000e+00,-7.99999e-02,
-3.9375000e+00,-0.00000e+00,-3.99995e-02,
-3.9360352e+00,-0.00000e+00,-3.99995e-02,
-3.9345703e+00,-0.00000e+00,-3.99995e-02,
-3.9331055e+00,-0.00000e+00,-3.99995e-02,
-3.9316406e+00,-0.00000e+00,-3.99995e-02,
-3.9301758e+00,-0.00000e+00,4.76837e-07,
-3.9287109e+00,-0.00000e+00,4.76837e-07,
-3.9272461e+00,-0.00000e+00,-3.99995e-02,
-3.9257813e+00,-0.00000e+00,-3.99995e-02,
-3.9243164e+00,-0.00000e+00,-7.99999e-02,
-3.9228516e+00,-0.00000e+00,-3.99995e-02,
-3.9213867e+00,-0.00000e+00,-3.99995e-02,
-3.9199219e+00,-0.00000e+00,-3.99995e-02,
-3.9184570e+00,-0.00000e+00,-3.99995e-02,
-3.9169922e+00,-0.00000e+00,-3.99995e-02,
-3.9155273e+00,-0.00000e+00,-3.99995e-02,
-3.9140625e+00,-0.00000e+00,-3.99995e-02,
-3.9125977e+00,-0.00000e+00,-3.99995e-02,
-3.9111328e+00,-0.00000e+00,-3.99995e-02,
-3.9096680e+00,-0.00000e+00,-3.99995e-02,
-3.9082031e+00,-0.00000e+00,-3.99995e-02,
-3.9067383e+00,-0.00000e+00,-3.99995e-02,
-3.9052734e+00,-0.00000e+00,-3.99995e-02,
-3.9038086e+00,-0.00000e+00,-3.99995e-02,
-3.9023438e+00,-0.00000e+00,-3.99995e-02,
-3.9008789e+00,-0.00000e+00,-3.99995e-02,
-3.8994141e+00,-0.00000e+00,-3.99995e-02,
-3.8979492e+00,4.00000e-02,-3.99995e-02,
-3.8964844e+00,-4.00000e-02,-3.99995e-02,
-3.8950195e+00,-0.00000e+00,-3.99995e-02,
-3.8935547e+00,-0.00000e+00,-3.99995e-02,
-3.8920898e+00,-0.00000e+00,-3.99995e-02,
-3.8906250e+00,-4.00000e-02,-3.99995e-02,
-3.8891602e+00,-0.00000e+00,-3.99995e-02,
-3.8876953e+00,-0.00000e+00,-3.99995e-02,
-3.8862305e+00,-0.00000e+00,-3.99995e-02,
-3.8847656e+00,-0.00000e+00,-3.99995e-02,
-3.8833008e+00,-0.00000e+00,-3.99995e-02,
-3.8818359e+00,-0.00000e+00,-3.99995e-02,
-3.8803711e+00,-0.00000e+00,-3.99995e-02,
-3.8789063e+00,-0.00000e+00,-3.99995e-02,
-3.8774414e+00,-0.00000e+00,-3.99995e-02,
-3.8759766e+00,-0.00000e+00,-3.99995e-02,
-3.8745117e+00,-0.00000e+00,-3.99995e-02,
-3.8730469e+00,-0.00000e+00,-3.99995e-02,
-3.8715820e+00,-0.00000e+00,-3.99995e-02,
-3.8701172e+00,-0.00000e+00,-3.99995e-02,
-3.8686523e+00,-0.00000e+00,-3.99995e-02,
-3.8671875e+00,-0.00000e+00,-3.99995e-02,
-3.8657227e+00,-0.00000e+00,-3.99995e-02,
-3.8642578e+00,4.00000e-02,4.76837e-07,
-3.8627930e+00,-0.00000e+00,-3.99995e-02,
-3.8613281e+00,-4.00000e-02,-3.99995e-02,
-3.8598633e+00,-0.00000e+00,4.76837e-07,
-3.8583984e+00,-0.00000e+00,-3.99995e-02,
-3.8569336e+00,-0.00000e+00,-3.99995e-02,
-3.8554688e+00,-0.00000e+00,-3.99995e-02,
-3.8540039e+00,-0.00000e+00,-7.99999e-02,
-3.8525391e+00,4.00000e-02,-3.99995e-02,
-3.8510742e+00,-0.00000e+00,-3.99995e-02,
-3.8496094e+00,-0.00000e+00,-3.99995e-02,
-3.8481445e+00,-0.00000e+00,4.76837e-07,
-3.8466797e+00,-0.00000e+00,-3.99995e-02,
-3.8452148e+00,-0.00000e+00,-3.99995e-02,
-3.8437500e+00,-4.00000e-02,4.76837e-07,
-3.8422852e+00,-0.00000e+00,-3.99995e-02,
-3.8408203e+00,4.00000e-02,-3.99995e-02,
-3.8393555e+00,-0.00000e+00,-3.99995e-02,
-3.8378906e+00,-0.00000e+00,-3.99995e-02,
-3.8364258e+00,-0.00000e+00,-3.99995e-02,
-3.8349609e+00,-0.00000e+00,-7.99999e-02,
-3.8334961e+00,-0.00000e+00,-3.99995e-02,
-3.8320313e+00,-0.00000e+00,-3.99995e-02,
-3.8305664e+00,-0.00000e+00,4.76837e-07,
-3.8291016e+00,-0.00000e+00,-3.99995e-02,
-3.8276367e+00,-0.00000e+00,-3.99995e-02,
-3.8261719e+00,-0.00000e+00,4.76837e-07,
-3.8247070e+00,-0.00000e+00,-7.99999e-02,
-3.8232422e+00,-0.00000e+00,-3.99995e-02,
-3.8217773e+00,-0.00000e+00,-3.99995e-02,
-3.8203125e+00,-4.00000e-02,-3.99995e-02,
-3.8188477e+00,-0.00000e+00,-3.99995e-02,
-3.8173828e+00,-0.00000e+00,-3.99995e-02,
-3.8159180e+00,-4.00000e-02,-3.99995e-02,
-3.8144531e+00,-0.00000e+00,-3.99995e-02,
-3.8129883e+00,-0.00000e+00,-3.99995e-02,
-3.8115234e+00,4.00000e-02,-7.99999e-02,
-3.8100586e+00,-0.00000e+00,-3.99995e-02,
-3.8085938e+00,-0.00000e+00,-3.99995e-02,
-3.8071289e+00,-0.00000e+00,-3.99995e-02,
-3.8056641e+00,-0.00000e+00,-3.99995e-02,
-3.8041992e+00,-0.00000e+00,-3.99995e-02,
-3.8027344e+00,-0.00000e+00,-3.99995e-02,
-3.8012695e+00,-0.00000e+00,-3.99995e-02,
-3.7998047e+00,-0.00000e+00,-3.99995e-02,
-3.7983398e+00,-4.00000e-02,-3.99995e-02,
-3.7968750e+00,-0.00000e+00,-3.99995e-02,
-3.7954102e+00,-0.00000e+00,-3.99995e-02,
-3.7939453e+00,-0.00000e+00,-3.99995e-02,
-3.7924805e+00,-0.00000e+00,-3.99995e-02,
-3.7910156e+00,-0.00000e+00,-3.99995e-02,
-3.7895508e+00,-0.00000e+00,-3.99995e-02,
-3.7880859e+00,-0.00000e+00,-3.99995e-02,
-3.7866211e+00,-0.00000e+00,-3.99995e-02,
-3.7851563e+00,-0.00000e+00,4.76837e-07,
-3.7836914e+00,-0.00000e+00,-3.99995e-02,
-3.7822266e+00,-0.00000e+00,-3.99995e-02,
-3.7807617e+00,-0.00000e+00,-3.99995e-02,
-3.7792969e+00,-0.00000e+00,-3.99995e-02,
-3.7778320e+00,-0.00000e+00,-3.99995e-02,
-3.7763672e+00,-0.00000e+00,-3.99995e-02,
-3.7749023e+00,-0.00000e+00,-3.99995e-02,
-3.7734375e+00,-0.00000e+00,-3.99995e-02,
-3.7719727e+00,-0.00000e+00,-3.99995e-02,
-3.7705078e+00,-0.00000e+00,-3.99995e-02,
-3.7690430e+00,-0.00000e+00,-3.99995e-02,
-3.7675781e+00,-0.00000e+00,-3.99995e-02,
-3.7661133e+00,-0.00000e+00,-3.99995e-02,
-3.7646484e+00,-0.00000e+00,-3.99995e-02,
-3.7631836e+00,-0.00000e+00,-3.99995e-02,
-3.7617188e+00,-0.00000e+00,4.76837e-07,
-3.7602539e+00,-0.00000e+00,-3.99995e-02,
-3.7587891e+00,-0.00000e+00,-3.99995e-02,
-3.7573242e+00,-0.00000e+00,-3.99995e-02,
-3.7558594e+00,-0.00000e+00,-3.99995e-02,
-3.7543945e+00,-0.00000e+00,-3.99995e-02,
-3.7529297e+00,-4.00000e-02,-3.99995e-02,
-3.7514648e+00,-0.00000e+00,-3.99995e-02,
-3.7500000e+00,-0.00000e+00,-3.99995e-02,
-3.7485352e+00,-0.00000e+00,-3.99995e-02,
-3.7470703e+00,-0.00000e+00,-3.99995e-02,
-3.7456055e+00,-0.00000e+00,-3.99995e-02,
-3.7441406e+00,-0.00000e+00,-3.99995e-02,
-3.7426758e+00,-0.00000e+00,-3.99995e-02,
-3.7412109e+00,-4.00000e-02,-3.99995e-02,
-3.7397461e+00,-0.00000e+00,-3.99995e-02,
-3.7382813e+00,-0.00000e+00,4.76837e-07,
-3.7368164e+00,-4.00000e-02,-3.99995e-02,
-3.7353516e+00,-0.00000e+00,-3.99995e-02,
-3.7338867e+00,-0.00000e+00,-3.99995e-02,
-3.7324219e+00,-0.00000e+00,-3.99995e-02,
-3.7309570e+00,-0.00000e+00,-3.99995e-02,
-3.7294922e+00,-0.00000e+00,-3.99995e-02,
-3.7280273e+00,-0.00000e+00,-3.99995e-02,
-3.7265625e+00,-0.00000e+00,-3.99995e-02,
-3.7250977e+00,-0.00000e+00,-3.99995e-02,
-3.7236328e+00,-0.00000e+00,-3.99995e-02,
-3.7221680e+00,-0.00000e+00,-7.99999e-02,
-3.7207031e+00,-0.00000e+00,-3.99995e-02,
-3.7192383e+00,-0.00000e+00,-3.99995e-02,
-3.7177734e+00,-0.00000e+00,-3.99995e-02,
-3.7163086e+00,-0.00000e+00,-3.99995e-02,
-3.7148438e+00,-0.00000e+00,-3.99995e-02,
-3.7133789e+00,-0.00000e+00,-3.99995e-02,
-3.7119141e+00,4.00000e-02,-3.99995e-02,
-3.7104492e+00,-0.00000e+00,-3.99995e-02,
-3.7089844e+00,-0.00000e+00,-3.99995e-02,
-3.7075195e+00,-0.00000e+00,-3.99995e-02,
-3.7060547e+00,-0.00000e+00,-3.99995e-02,
-3.7045898e+00,-0.00000e+00,-7.99999e-02,
-3.7031250e+00,-0.00000e+00,-3.99995e-02,
-3.7016602e+00,-0.00000e+00,-3.99995e-02,
-3.7001953e+00,-0.00000e+00,-3.99995e-02,
-3.6987305e+00,-0.00000e+00,-3.99995e-02,
-3.6972656e+00,-0.00000e+00,-3.99995e-02,
-3.6958008e+00,4.00000e-02,-3.99995e-02,
-3.6943359e+00,-0.00000e+00,-3.99995e-02,
-3.6928711e+00,-0.00000e+00,-3.99995e-02,
-3.6914063e+00,-0.00000e+00,-3.99995e-02,
-3.6899414e+00,-0.00000e+00,-7.99999e-02,
-3.6884766e+00,-0.00000e+00,-3.99995e-02,
-3.6870117e+00,-0.00000e+00,-3.99995e-02,
-3.6855469e+00,-0.00000e+00,-3.99995e-02,
-3.6840820e+00,-0.00000e+00,-3.99995e-02,
-3.6826172e+00,-0.00000e+00,-3.99995e-02,
-3.6811523e+00,-0.00000e+00,-3.99995e-02,
-3.6796875e+00,-0.00000e+00,-3.99995e-02,
-3.6782227e+00,-0.00000e+00,-3.99995e-02,
-3.6767578e+00,-0.00000e+00,4.76837e-07,
-3.6752930e+00,-0.00000e+00,4.76837e-07,
-3.6738281e+00,-0.00000e+00,-3.99995e-02,
-3.6723633e+00,4.00000e-02,4.76837e-07,
-3.6708984e+00,-0.00000e+00,-3.99995e-02,
-3.6694336e+00,-0.00000e+00,-3.99995e-02,
-3.6679688e+00,-0.00000e+00,-3.99995e-02,
-3.6665039e+00,-0.00000e+00,-3.99995e-02,
-3.6650391e+00,-0.00000e+00,-3.99995e-02,
-3.6635742e+00,-0.00000e+00,-3.99995e-02,
-3.6621094e+00,-0.00000e+00,-3.99995e-02,
-3.6606445e+00,-0.00000e+00,-3.99995e-02,
-3.6591797e+00,-0.00000e+00,-3.99995e-02,
-3.6577148e+00,-0.00000e+00,-3.99995e-02,
-3.6562500e+00,-0.00000e+00,4.76837e-07,
-3.6547852e+00,-0.00000e+00,-3.99995e-02,
-3.6533203e+00,-0.00000e+00,-3.99995e-02,
-3.6518555e+00,-0.00000e+00,-3.99995e-02,
-3.6503906e+00,-0.00000e+00,-3.99995e-02,
-3.6489258e+00,-0.00000e+00,-3.99995e-02,
-3.6474609e+00,-0.00000e+00,-3.99995e-02,
-3.6459961e+00,-0.00000e+00,4.76837e-07,
-3.6445313e+00,-0.00000e+00,-3.99995e-02,
-3.6430664e+00,-0.00000e+00,-3.99995e-02,
-3.6416016e+00,-0.00000e+00,-3.99995e-02,
-3.6401367e+00,-0.00000e+00,4.76837e-07,
-3.6386719e+00,-0.00000e+00,4.76837e-07,
-3.6372070e+00,-0.00000e+00,-3.99995e-02,
-3.6357422e+00,-0.00000e+00,-3.99995e-02,
-3.6342773e+00,-0.00000e+00,-3.99995e-02,
-3.6328125e+00,-0.00000e+00,4.76837e-07,
-3.6313477e+00,-0.00000e+00,-3.99995e-02,
-3.6298828e+00,-0.00000e+00,-3.99995e-02,
-3.6284180e+00,-0.00000e+00,-3.99995e-02,
-3.6269531e+00,-0.00000e+00,-3.99995e-02,
-3.6254883e+00,-0.00000e+00,-3.99995e-02,
-3.6240234e+00,-0.00000e+00,-3.99995e-02,
-3.6225586e+00,-0.00000e+00,4.76837e-07,
-3.6210938e+00,-0.00000e+00,-3.99995e-02,
-3.6196289e+00,-0.00000e+00,-3.99995e-02,
-3.6181641e+00,-0.00000e+00,-3.99995e-02,
-3.6166992e+00,-0.00000e+00,-3.99995e-02,
-3.6152344e+00,-4.00000e-02,-3.99995e-02,
-3.6137695e+00,-0.00000e+00,-3.99995e-02,
-3.6123047e+00,-0.00000e+00,-3.99995e-02,
-3.6108398e+00,4.00000e-02,-3.99995e-02,
-3.6093750e+00,-0.00000e+00,-3.99995e-02,
-3.6079102e+00,-0.00000e+00,-3.99995e-02,
-3.6064453e+00,-0.00000e+00,-3.99995e-02,
-3.6049805e+00,-0.00000e+00,-3.99995e-02,
-3.6035156e+00,-0.00000e+00,-3.99995e-02,
-3.6020508e+00,-0.00000e+00,4.76837e-07,
-3.6005859e+00,-0.00000e+00,-3.99995e-02,
-3.5991211e+00,-0.00000e+00,-3.99995e-02,
-3.5976563e+00,-0.00000e+00,-3.99995e-02,
-3.5961914e+00,-0.00000e+00,-3.99995e-02,
-3.5947266e+00,4.00000e-02,-3.99995e-02,
-3.5932617e+00,-0.00000e+00,-3.99995e-02,
-3.5917969e+00,-0.00000e+00,-3.99995e-02,
-3.5903320e+00,-0.00000e+00,-3.99995e-02,
-3.5888672e+00,-0.00000e+00,-3.99995e-02,
-3.5874023e+00,-0.00000e+00,-3.99995e-02,
-3.5859375e+00,-0.00000e+00,-3.99995e-02,
-3.5844727e+00,-0.00000e+00,-3.99995e-02,
-3.5830078e+00,-0.00000e+00,-3.99995e-02,
-3.5815430e+00,-0.00000e+00,-3.99995e-02,
-3.5800781e+00,-0.00000e+00,-7.99999e-02,
-3.5786133e+00,-0.00000e+00,-3.99995e-02,
-3.5771484e+00,-0.00000e+00,-3.99995e-02,
-3.5756836e+00,4.00000e-02,-3.99995e-02,
-3.5742188e+00,-0.00000e+00,-3.99995e-02,
-3.5727539e+00,-0.00000e+00,-3.99995e-02,
-3.5712891e+00,-0.00000e+00,-3.99995e-02,
-3.5698242e+00,-0.00000e+00,-3.99995e-02,
-3.5683594e+00,-0.00000e+00,-3.99995e-02,
-3.5668945e+00,-0.00000e+00,-3.99995e-02,
-3.5654297e+00,-0.00000e+00,-3.99995e-02,
-3.5639648e+00,4.00000e-02,-3.99995e-02,
-3.5625000e+00,-0.00000e+00,-3.99995e-02,
-3.5610352e+00,-0.00000e+00,4.76837e-07,
-3.5595703e+00,-0.00000e+00,-3.99995e-02,
-3.5581055e+00,-0.00000e+00,-3.99995e-02,
-3.5566406e+00,-0.00000e+00,-3.99995e-02,
-3.5551758e+00,-0.00000e+00,-3.99995e-02,
-3.5537109e+00,-0.00000e+00,-3.99995e-02,
-3.5522461e+00,-0.00000e+00,-3.99995e-02,
-3.5507813e+00,-0.00000e+00,-3.99995e-02,
-3.5493164e+00,-0.00000e+00,-3.99995e-02,
-3.5478516e+00,-0.00000e+00,-3.99995e-02,
-3.5463867e+00,-0.00000e+00,-3.99995e-02,
-3.5449219e+00,-0.00000e+00,-3.99995e-02,
-3.5434570e+00,-0.00000e+00,-3.99995e-02,
-3.5419922e+00,-0.00000e+00,-3.99995e-02,
-3.5405273e+00,-0.00000e+00,-3.99995e-02,
-3.5390625e+00,-0.00000e+00,-3.99995e-02,
-3.5375977e+00,-0.00000e+00,-3.99995e-02,
-3.5361328e+00,-0.00000e+00,-3.99995e-02,
-3.5346680e+00,-0.00000e+00,-3.99995e-02,
-3.5332031e+00,-0.00000e+00,-3.99995e-02,
-3.5317383e+00,-0.00000e+00,4.76837e-07,
-3.5302734e+00,-0.00000e+00,-3.99995e-02,
-3.5288086e+00,-0.00000e+00,4.76837e-07,
-3.5273438e+00,-0.00000e+00,-3.99995e-02,
-3.5258789e+00,-0.00000e+00,-3.99995e-02,
-3.5244141e+00,-0.00000e+00,-3.99995e-02,
-3.5229492e+00,-0.00000e+00,-3.99995e-02,
-3.5214844e+00,-0.00000e+00,-3.99995e-02,
-3.5200195e+00,-0.00000e+00,-3.99995e-02,
-3.5185547e+00,-0.00000e+00,-3.99995e-02,
-3.5170898e+00,-4.00000e-02,-3.99995e-02,
-3.5156250e+00,-0.00000e+00,-3.99995e-02,
-3.5141602e+00,-0.00000e+00,-3.99995e-02,
-3.5126953e+00,-0.00000e+00,-3.99995e-02,
-3.5112305e+00,-0.00000e+00,-7.99999e-02,
-3.5097656e+00,-0.00000e+00,4.76837e-07,
-3.5083008e+00,-0.00000e+00,-3.99995e-02,
-3.5068359e+00,-0.00000e+00,-3.99995e-02,
-3.5053711e+00,-0.00000e+00,-3.99995e-02,
-3.5039063e+00,-0.00000e+00,-3.99995e-02,
-3.5024414e+00,-0.00000e+00,-3.99995e-02,
-3.5009766e+00,-0.00000e+00,-3.99995e-02,
-3.4995117e+00,-0.00000e+00,-3.99995e-02,
-3.4980469e+00,-0.00000e+00,4.76837e-07,
-3.4965820e+00,-0.00000e+00,-3.99995e-02,
-3.4951172e+00,-0.00000e+00,-3.99995e-02,
-3.4936523e+00,-0.00000e+00,-3.99995e-02,
-3.4921875e+00,-0.00000e+00,-3.99995e-02,
-3.4907227e+00,-0.00000e+00,-3.99995e-02,
-3.4892578e+00,-0.00000e+00,-3.99995e-02,
-3.4877930e+00,-0.00000e+00,-3.99995e-02,
-3.4863281e+00,4.00000e-02,-3.99995e-02,
-3.4848633e+00,-0.00000e+00,-3.99995e-02,
-3.4833984e+00,-0.00000e+00,-3.99995e-02,
-3.4819336e+00,-0.00000e+00,-3.99995e-02,
-3.4804688e+00,-0.00000e+00,-3.99995e-02,
-3.4790039e+00,-4.00000e-02,-3.99995e-02,
-3.4775391e+00,-0.00000e+00,-3.99995e-02,
-3.4760742e+00,-0.00000e+00,-7.99999e-02,
-3.4746094e+00,-0.00000e+00,-3.99995e-02,
-3.4731445e+00,-0.00000e+00,-3.99995e-02,
-3.4716797e+00,-0.00000e+00,-3.99995e-02,
-3.4702148e+00,-0.00000e+00,-3.99995e-02,
-3.4687500e+00,4.00000e-02,-3.99995e-02,
-3.4672852e+00,-0.00000e+00,-3.99995e-02,
-3.4658203e+00,-0.00000e+00,-3.99995e-02,
-3.4643555e+00,-0.00000e+00,4.76837e-07,
-3.4628906e+00,-0.00000e+00,-3.99995e-02,
-3.4614258e+00,-0.00000e+00,-3.99995e-02,
-3.4599609e+00,-0.00000e+00,-3.99995e-02,
-3.4584961e+00,-0.00000e+00,-3.99995e-02,
-3.4570313e+00,-0.00000e+00,-3.99995e-02,
-3.4555664e+00,-0.00000e+00,4.76837e-07,
-3.4541016e+00,-0.00000e+00,-3.99995e-02,
-3.4526367e+00,-0.00000e+00,4.76837e-07,
-3.4511719e+00,-0.00000e+00,-3.99995e-02,
-3.4497070e+00,-0.00000e+00,-3.99995e-02,
-3.4482422e+00,-0.00000e+00,-3.99995e-02,
-3.4467773e+00,-0.00000e+00,-3.99995e-02,
-3.4453125e+00,4.00000e-02,-3.99995e-02,
-3.4438477e+00,-0.00000e+00,4.76837e-07,
-3.4423828e+00,-0.00000e+00,-3.99995e-02,
-3.4409180e+00,-0.00000e+00,-3.99995e-02,
-3.4394531e+00,-0.00000e+00,-3.99995e-02,
-3.4379883e+00,-0.00000e+00,-3.99995e-02,
-3.4365234e+00,-0.00000e+00,-3.99995e-02,
-3.4350586e+00,-0.00000e+00,-3.99995e-02,
-3.4335938e+00,-0.00000e+00,-3.99995e-02,
-3.4321289e+00,-0.00000e+00,-3.99995e-02,
-3.4306641e+00,-0.00000e+00,-3.99995e-02,
-3.4291992e+00,-0.00000e+00,-3.99995e-02,
-3.4277344e+00,-0.00000e+00,-3.99995e-02,
-3.4262695e+00,-0.00000e+00,-3.99995e-02,
-3.4248047e+00,-0.00000e+00,-3.99995e-02,
-3.4233398e+00,-0.00000e+00,-3.99995e-02,
-3.4218750e+00,-0.00000e+00,-3.99995e-02,
-3.4204102e+00,-0.00000e+00,-3.99995e-02,
-3.4189453e+00,-0.00000e+00,-3.99995e-02,
-3.4174805e+00,-0.00000e+00,-3.99995e-02,
-3.4160156e+00,-0.00000e+00,4.76837e-07,
-3.4145508e+00,-0.00000e+00,-3.99995e-02,
-3.4130859e+00,-4.00000e-02,-3.99995e-02,
-3.4116211e+00,-0.00000e+00,-3.99995e-02,
-3.4101563e+00,-0.00000e+00,-3.99995e-02,
-3.4086914e+00,-0.00000e+00,-3.99995e-02,
-3.4072266e+00,-0.00000e+00,-3.99995e-02,
-3.4057617e+00,-0.00000e+00,-3.99995e-02,
-3.4042969e+00,-0.00000e+00,4.76837e-07,
-3.4028320e+00,4.00000e-02,-3.99995e-02,
-3.4013672e+00,-0.00000e+00,-3.99995e-02,
-3.3999023e+00,-0.00000e+00,-3.99995e-02,
-3.3984375e+00,4.00000e-02,-3.99995e-02,
-3.3969727e+00,-4.00000e-02,-3.99995e-02,
-3.3955078e+00,-0.00000e+00,-3.99995e-02,
